nid,name,path,ntype,weight,data,lasttime
2047918963,stp_JOB_GetJobProgress,spEED.dbo.stp_JOB_GetJobProgress,sp,NULL,NULL,NULL
467181110,stp_Run_AllDealAggregates,spEED.CDO.stp_Run_AllDealAggregates,sp,NULL,NULL,NULL
694397643,stp_LP_Query_GetCohortForMSR,spEED.dbo.stp_LP_Query_GetCohortForMSR,sp,NULL,NULL,NULL
2015918849,stp_JOB_CalcRunDuration,spEED.dbo.stp_JOB_CalcRunDuration,sp,NULL,NULL,NULL
172436284,stp_IDS_Transformer_SMC_Rating,spEED.dbo.stp_IDS_Transformer_SMC_Rating,sp,NULL,NULL,NULL
624642660,RPT_PoolOverview_sp_1,spEED.EURO.RPT_PoolOverview_sp_1,sp,NULL,NULL,NULL
812074179,stp_Trepp_LoanAnalysisData_second_cusips,spEED.CDO.stp_Trepp_LoanAnalysisData_second_cusips,sp,NULL,NULL,NULL
1755153298,stp_RunCountyAggregates,spEED.dbo.stp_RunCountyAggregates,sp,NULL,NULL,NULL
200439838,Bbrg_RatingsWatchIndicator,spEED.dbo.Bbrg_RatingsWatchIndicator,view,NULL,NULL,NULL
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,49:44.0
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,48:28.4
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,48:22.7
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,48:22.7
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,48:28.4
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,48:22.7
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,34:17.4
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,47:11.3
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,48:16.0
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,47:11.3
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,47:11.3
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,34:17.4
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,NULL,NULL,47:11.3
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,49:44.0
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,48:28.4
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,48:22.7
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,48:22.7
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,48:28.4
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,48:22.7
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,34:17.4
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,47:11.3
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,48:16.0
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,47:11.3
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,47:11.3
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,34:17.4
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,NULL,NULL,47:11.3
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,49:44.0
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,48:28.4
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,48:22.7
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,48:22.7
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,48:28.4
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,48:22.7
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,34:17.4
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,47:11.3
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,48:16.0
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,47:11.3
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,47:11.3
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,34:17.4
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,NULL,NULL,47:11.3
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,49:44.0
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,48:28.4
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,48:22.7
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,48:22.7
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,48:28.4
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,48:22.7
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,34:17.4
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,47:11.3
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,48:16.0
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,47:11.3
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,47:11.3
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,34:17.4
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,NULL,NULL,47:11.3
459304846,stp_Loader_IDSI_PreLoadOperations,spEED.dbo.stp_Loader_IDSI_PreLoadOperations,sp,NULL,NULL,NULL
474133130,stp_Loader_LP_Servicer_Advance_PostLoadOperations,spEED.dbo.stp_Loader_LP_Servicer_Advance_PostLoadOperations,sp,NULL,NULL,NULL
38655581,Intex_SymVars,spEED.ABS.Intex_SymVars,view,NULL,NULL,32:59.8
38655581,Intex_SymVars,spEED.ABS.Intex_SymVars,view,NULL,NULL,32:59.8
358656721,Intex_SymVars,spEED.CMBS.Intex_SymVars,view,NULL,NULL,32:59.8
358656721,Intex_SymVars,spEED.CMBS.Intex_SymVars,view,NULL,NULL,32:59.8
421445867,stp_Get_SVCR_D60_Hist,spEED.dbo.stp_Get_SVCR_D60_Hist,sp,NULL,NULL,NULL
790658260,Intex_SymVars,spEED.CDO.Intex_SymVars,view,NULL,NULL,32:59.8
790658260,Intex_SymVars,spEED.CDO.Intex_SymVars,view,NULL,NULL,32:59.8
1654661338,Intex_SymVars,spEED.EURO.Intex_SymVars,view,NULL,NULL,32:59.8
1654661338,Intex_SymVars,spEED.EURO.Intex_SymVars,view,NULL,NULL,32:59.8
1767781455,stp_Inventory_GetReferenceData,spEED.dbo.stp_Inventory_GetReferenceData,sp,NULL,NULL,NULL
371401734,stp_IDS_Transformer_Classification_Code_Mapping_3,spEED.dbo.stp_IDS_Transformer_Classification_Code_Mapping_3,sp,NULL,NULL,NULL
781883244,stp_Get_SVCR_Graph,spEED.dbo.stp_Get_SVCR_Graph,sp,NULL,NULL,NULL
942990786,Update_CRM_Contact_Coverage,spEED.dbo.Update_CRM_Contact_Coverage,sp,NULL,NULL,NULL
1135043525,stp_Empirasign_AddFeedLog,spEED.dbo.stp_Empirasign_AddFeedLog,sp,NULL,NULL,NULL
1323255869,stp_LP_Replines_GetCohort_RRM,spEED.dbo.stp_LP_Replines_GetCohort_RRM,sp,NULL,NULL,NULL
1561876731,stp_LP_IndexMapping_Tier12,spEED.dbo.stp_LP_IndexMapping_Tier12,sp,NULL,NULL,NULL
2053334825,stp_CohortUpdate,spEED.dbo.stp_CohortUpdate,sp,NULL,NULL,NULL
1075586970,FilterCLODeals,spEED.CDO.FilterCLODeals,tbl Func,NULL,NULL,NULL
1871501896,stp_Alert_EMEA_Missing_WAL,spEED.dbo.stp_Alert_EMEA_Missing_WAL,sp,NULL,NULL,NULL
693173815,stp_ABSNET_GetLastCMBSCopyDate,spEED.dbo.stp_ABSNET_GetLastCMBSCopyDate,sp,NULL,NULL,NULL
1366347982,udf_GetGroundGroupsForCusip,spEED.CDO.udf_GetGroundGroupsForCusip,Function,NULL,NULL,NULL
1398321533,stp_util_waiting_clock,spEED.AGY.stp_util_waiting_clock,sp,NULL,NULL,NULL
226672451,STP_Pool_position_fix_postloadOperation,spEED.AGY.STP_Pool_position_fix_postloadOperation,sp,NULL,NULL,NULL
133444841,GENESIS_Load_Arrng_Involved_Party,spEED.dbo.GENESIS_Load_Arrng_Involved_Party,sp,NULL,NULL,NULL
887778320,Intex_TriggerHistory_ParseLatestThresholdValues,spEED.CDO.Intex_TriggerHistory_ParseLatestThresholdValues,sp,NULL,NULL,NULL
571253190,stp_Query_GetABSDataForFIHRowCount,spEED.dbo.stp_Query_GetABSDataForFIHRowCount,sp,NULL,NULL,NULL
301504403,stp_Update_Sales_AllCusipAggregates,spEED.ABS.stp_Update_Sales_AllCusipAggregates,sp,NULL,NULL,NULL
365504631,stp_Update_Sales_AllCusipAggregates,spEED.CDO.stp_Update_Sales_AllCusipAggregates,sp,NULL,NULL,NULL
451402019,stp_IDS_Transformer_Intex_A_3,spEED.dbo.stp_IDS_Transformer_Intex_A_3,sp,NULL,NULL,NULL
675181851,stp_Update_Sales_AllCusipAggregates,spEED.dbo.stp_Update_Sales_AllCusipAggregates,sp,NULL,NULL,NULL
1374627940,stp_Maintenance_GetUnmappedStrings,spEED.dbo.stp_Maintenance_GetUnmappedStrings,sp,NULL,NULL,50:03.9
1622296839,stp_Maintenance_FetchDataForValuations,spEED.dbo.stp_Maintenance_FetchDataForValuations,sp,NULL,NULL,NULL
1426260286,stp_LP_Loanagg_GetCustomIndexHIS,spEED.dbo.stp_LP_Loanagg_GetCustomIndexHIS,sp,NULL,NULL,NULL
590065288,stp_Trepp_LoanAnalysisDataForCusips,spEED.CDO.stp_Trepp_LoanAnalysisDataForCusips,sp,NULL,NULL,NULL
729365963,stp_Load_IDS_SMC,spEED.dbo.stp_Load_IDS_SMC,sp,NULL,NULL,NULL
783042271,p_Reader_MarkDealStatus,spEED.dbo.p_Reader_MarkDealStatus,sp,NULL,NULL,NULL
1563256724,stp_LP_Loanagg_Deal_InsertMissingMonth,spEED.dbo.stp_LP_Loanagg_Deal_InsertMissingMonth,sp,NULL,NULL,NULL
1803257579,stp_LP_Loanagg_Count,spEED.dbo.stp_LP_Loanagg_Count,sp,NULL,NULL,NULL
113240004,stp_LP_Loanagg_GetCohortHis,spEED.dbo.stp_LP_Loanagg_GetCohortHis,sp,NULL,NULL,NULL
686091122,stp_LP_Load_GroupAggregates_ForLoanGroups,spEED.dbo.stp_LP_Load_GroupAggregates_ForLoanGroups,sp,NULL,NULL,NULL
712753992,Trepp_ARA_ADJ_CE,spEED.CMBS.Trepp_ARA_ADJ_CE,view,NULL,NULL,23:01.0
850362344,stp_Loader_Markit_IBOXX_Composite_PreLoadOperations,spEED.dbo.stp_Loader_Markit_IBOXX_Composite_PreLoadOperations,sp,NULL,NULL,NULL
1721369497,stp_LP_Loanagg_CreateCohort_Fico,spEED.dbo.stp_LP_Loanagg_CreateCohort_Fico,sp,NULL,NULL,NULL
1655012977,sp_app_perm_info,spEED.app.sp_app_perm_info,sp,NULL,NULL,NULL
697821598,allnum,spEED.dbo.allnum,Function,NULL,NULL,NULL
1813581499,stp_Loader_Batch_Failed,spEED.dbo.stp_Loader_Batch_Failed,sp,NULL,NULL,05:45.3
218340438,DUEDIL_LoadDerivatives,spEED.dbo.DUEDIL_LoadDerivatives,sp,NULL,NULL,NULL
252436569,stp_IDS_Transformer_spEED_Desk_Classifications,spEED.dbo.stp_IDS_Transformer_spEED_Desk_Classifications,sp,NULL,NULL,NULL
387401791,stp_IDS_Transformer_Classification_Code_Mapping_Read_3,spEED.dbo.stp_IDS_Transformer_Classification_Code_Mapping_Read_3,sp,NULL,NULL,NULL
627402646,stp_IDS_Transformer_spEED_AGY_SpecPools_3,spEED.dbo.stp_IDS_Transformer_spEED_AGY_SpecPools_3,sp,NULL,NULL,NULL
1474924426,stp_LP_Run_Calc_LP_To_Intex_Mapping,spEED.dbo.stp_LP_Run_Calc_LP_To_Intex_Mapping,sp,NULL,NULL,NULL
1579256781,stp_LP_Loanagg_Deal_Interpolate,spEED.dbo.stp_LP_Loanagg_Deal_Interpolate,sp,NULL,NULL,NULL
118655866,Intex_TrusteeClassPerformance,spEED.ABS.Intex_TrusteeClassPerformance,view,NULL,NULL,32:59.1
118655866,Intex_TrusteeClassPerformance,spEED.ABS.Intex_TrusteeClassPerformance,view,NULL,NULL,32:59.1
582657519,Intex_TrusteeClassPerformance,spEED.CMBS.Intex_TrusteeClassPerformance,view,NULL,NULL,32:59.1
582657519,Intex_TrusteeClassPerformance,spEED.CMBS.Intex_TrusteeClassPerformance,view,NULL,NULL,32:59.1
885447520,stp_SVCR_SS_Hist,spEED.dbo.stp_SVCR_SS_Hist,sp,NULL,NULL,NULL
919778434,Intex_TriggerHistory_InsertNew,spEED.CDO.Intex_TriggerHistory_InsertNew,sp,NULL,NULL,NULL
1046659172,Intex_TrusteeClassPerformance,spEED.CDO.Intex_TrusteeClassPerformance,view,NULL,NULL,32:59.1
1046659172,Intex_TrusteeClassPerformance,spEED.CDO.Intex_TrusteeClassPerformance,view,NULL,NULL,32:59.1
1158659571,Intex_TrusteeClassPerformance,spEED.EURO.Intex_TrusteeClassPerformance,view,NULL,NULL,32:59.1
1158659571,Intex_TrusteeClassPerformance,spEED.EURO.Intex_TrusteeClassPerformance,view,NULL,NULL,32:59.1
951674438,stp_CMOBAL_AddCalculatedValues,spEED.dbo.stp_CMOBAL_AddCalculatedValues,sp,NULL,NULL,33:44.8
229679966,Intex_Class,spEED.dbo.Intex_Class,view,NULL,NULL,NULL
357445639,Stp_Get_SVCR_DELQ_SNAPSHOT,spEED.dbo.Stp_Get_SVCR_DELQ_SNAPSHOT,sp,NULL,NULL,NULL
1956306129,stp_Get_LP_Hist_Perform,spEED.dbo.stp_Get_LP_Hist_Perform,sp,NULL,NULL,NULL
1546592698,stp_Loader_LP_Process_New_Collat,spEED.dbo.stp_Loader_LP_Process_New_Collat,sp,NULL,NULL,NULL
80107426,Update_Deal_Stats_Hist,spEED.CDO.Update_Deal_Stats_Hist,sp,NULL,NULL,NULL
302272482,stp_CheckProcCompletion,spEED.dbo.stp_CheckProcCompletion,sp,NULL,NULL,NULL
691181908,Update_Deal_Stats_Hist,spEED.dbo.Update_Deal_Stats_Hist,sp,NULL,NULL,NULL
1138103095,xxxvw_LP_CS_Projections,spEED.dbo.xxxvw_LP_CS_Projections,view,NULL,NULL,NULL
1717581157,stp_String_UpdateMappingValues,spEED.dbo.stp_String_UpdateMappingValues,sp,NULL,NULL,21:06.8
1717581157,stp_String_UpdateMappingValues,spEED.dbo.stp_String_UpdateMappingValues,sp,NULL,NULL,30:42.2
594673762,DUEDIL_GetBusinessDay,spEED.dbo.DUEDIL_GetBusinessDay,sp,NULL,NULL,NULL
1671013034,sp_app_update_profile,spEED.app.sp_app_update_profile,sp,NULL,NULL,31:49.0
670885707,vw_SplitLoan,spEED.CMBS.vw_SplitLoan,view,NULL,NULL,NULL
861883529,stp_Get_SVCR_RollRateSnapShot,spEED.dbo.stp_Get_SVCR_RollRateSnapShot,sp,NULL,NULL,NULL
766091407,LP_Update_DealAggregates_ForLoanGroups_Extended_SVCR,spEED.dbo.LP_Update_DealAggregates_ForLoanGroups_Extended_SVCR,sp,NULL,NULL,NULL
510025694,stp_Run_Sales_AllCusipAggregates,spEED.dbo.stp_Run_Sales_AllCusipAggregates,sp,NULL,NULL,NULL
554953549,stp_LP_Replines_Cohorts_custom2_para,spEED.dbo.stp_LP_Replines_Cohorts_custom2_para,sp,NULL,NULL,NULL
602485225,udf_GetRating_To_RankingMap,spEED.CDO.udf_GetRating_To_RankingMap,Function,NULL,NULL,NULL
839778149,Intex_TriggerHistory_RemoveDeleted,spEED.CDO.Intex_TriggerHistory_RemoveDeleted,sp,NULL,NULL,NULL
1639012920,sp_app_get_user_info,spEED.app.sp_app_get_user_info,sp,NULL,NULL,NULL
193344399,stp_Update_AllCusipAggregates,spEED.dbo.stp_Update_AllCusipAggregates,sp,NULL,NULL,NULL
295776211,stp_LP_Loader_CAGetDealParameters,spEED.dbo.stp_LP_Loader_CAGetDealParameters,sp,NULL,NULL,NULL
317504460,stp_Update_AllCusipAggregates,spEED.ABS.stp_Update_AllCusipAggregates,sp,NULL,NULL,NULL
333504517,stp_Update_AllCusipAggregates,spEED.CMBS.stp_Update_AllCusipAggregates,sp,NULL,NULL,NULL
397504745,stp_Update_AllCusipAggregates,spEED.CDO.stp_Update_AllCusipAggregates,sp,NULL,NULL,NULL
429504859,stp_Update_AllCusipAggregates,spEED.EURO.stp_Update_AllCusipAggregates,sp,NULL,NULL,NULL
725446950,stp_SVCR_D60_Hist,spEED.dbo.stp_SVCR_D60_Hist,sp,NULL,NULL,NULL
1545876674,stp_Alert_STP_RunErrors,spEED.dbo.stp_Alert_STP_RunErrors,sp,NULL,NULL,NULL
461452918,stp_Loader_Intex_SecurityID_PostloadOperations,spEED.dbo.stp_Loader_Intex_SecurityID_PostloadOperations,sp,NULL,NULL,NULL
531402304,stp_IDS_Transformer_MP_TBA_3,spEED.dbo.stp_IDS_Transformer_MP_TBA_3,sp,NULL,NULL,NULL
581577110,stp_String_GetAllValuesByCategory,spEED.dbo.stp_String_GetAllValuesByCategory,sp,NULL,NULL,NULL
1255779631,TruPS_Intex_Collat_Unchanged,spEED.CDO.TruPS_Intex_Collat_Unchanged,view,NULL,NULL,NULL
1257588810,Func_GSM_Calc_Orig_Bucket_Rating,spEED.dbo.Func_GSM_Calc_Orig_Bucket_Rating,Function,NULL,NULL,NULL
1291255755,stp_LP_Replines_Count,spEED.dbo.stp_LP_Replines_Count,sp,NULL,NULL,NULL
1824725553,stp_Loader_LPHpi_PostLoadOperations,spEED.dbo.stp_Loader_LPHpi_PostLoadOperations,sp,NULL,NULL,NULL
1941842230,stp_Loader_MBX_PostLoadOperations,spEED.dbo.stp_Loader_MBX_PostLoadOperations,sp,NULL,NULL,NULL
2041370637,stp_Loader_CRM_PreLoadOperations,spEED.dbo.stp_Loader_CRM_PreLoadOperations,sp,NULL,NULL,NULL
2123258719,stp_LP_Loanagg_CreateMissedPaymentsData,spEED.dbo.stp_LP_Loanagg_CreateMissedPaymentsData,sp,NULL,NULL,NULL
351196897,Markit_EMEA_Get_Prices,spEED.dbo.Markit_EMEA_Get_Prices,sp,NULL,NULL,NULL
483402133,stp_IDS_Transformer_Markit_3,spEED.dbo.stp_IDS_Transformer_Markit_3,sp,NULL,NULL,NULL
699865560,stp_Loader_LossDef_PreloadOperations,spEED.dbo.stp_Loader_LossDef_PreloadOperations,sp,NULL,NULL,NULL
1193823365,stp_Loader_LPHistNew_PostLoadCleanup,spEED.dbo.stp_Loader_LPHistNew_PostLoadCleanup,sp,NULL,NULL,NULL
1490104349,stp_RunOriginatorAndServicerCategoryStateRawAggregates,spEED.dbo.stp_RunOriginatorAndServicerCategoryStateRawAggregates,sp,NULL,NULL,30:39.0
1825805962,stp_Loader_ABSNet_U_PoolInformation_PostloadOperations,spEED.dbo.stp_Loader_ABSNet_U_PoolInformation_PostloadOperations,sp,NULL,NULL,NULL
955150448,stp_Loader_CS_PostLoadOperations,spEED.dbo.stp_Loader_CS_PostLoadOperations,sp,NULL,NULL,33:46.1
973883928,stp_SVCR_Mode_Perf_2,spEED.dbo.stp_SVCR_Mode_Perf_2,sp,NULL,NULL,NULL
64159424,p_Reader_Log_Unmapped_Field,spEED.dbo.p_Reader_Log_Unmapped_Field,sp,NULL,NULL,NULL
195583835,GettblOfDealIds,spEED.dbo.GettblOfDealIds,tbl Func,NULL,NULL,NULL
1166327615,stp_Loader_ABSNet_U_LockoutPeriod_PostloadOperations,spEED.dbo.stp_Loader_ABSNet_U_LockoutPeriod_PostloadOperations,sp,NULL,NULL,NULL
1739257351,stp_LP_Loanagg_GetDealHis,spEED.dbo.stp_LP_Loanagg_GetDealHis,sp,NULL,NULL,NULL
1932585973,stp_ABX_CE_Delinq_History,spEED.dbo.stp_ABX_CE_Delinq_History,sp,NULL,NULL,NULL
107615922,stp_LP_Load_BloombergDealMapping_PosLoadOperations,spEED.dbo.stp_LP_Load_BloombergDealMapping_PosLoadOperations,sp,NULL,NULL,NULL
555357243,stp_Alert_CitiVelocity_InventoryStatus,spEED.dbo.stp_Alert_CitiVelocity_InventoryStatus,sp,NULL,NULL,NULL
1865929869,MP_Pool_vw,spEED.AGY.MP_Pool_vw,view,NULL,NULL,NULL
1903710230,stp_Get_Emea_Positions,spEED.dbo.stp_Get_Emea_Positions,sp,NULL,NULL,NULL
2057370694,stp_Loader_CRM_PostLoadOperations,spEED.dbo.stp_Loader_CRM_PostLoadOperations,sp,NULL,NULL,NULL
2099186924,Intex_History_ABCO,spEED.EURO.Intex_History_ABCO,view,NULL,NULL,NULL
330484256,stp_Loader_ABSNet_LoadOperations,spEED.dbo.stp_Loader_ABSNet_LoadOperations,sp,NULL,NULL,NULL
474484769,GettblOfCusipsAndBBrgNames2,spEED.dbo.GettblOfCusipsAndBBrgNames2,tbl Func,NULL,NULL,NULL
1461684355,stp_Alert_CAMPS_MissingCusipMapping,spEED.dbo.stp_Alert_CAMPS_MissingCusipMapping,sp,NULL,NULL,NULL
1542712994,stp_LP_Loanagg_GetCohortCDR_Hist,spEED.dbo.stp_LP_Loanagg_GetCohortCDR_Hist,sp,NULL,NULL,NULL
1905806247,stp_Loader_ABSNet_U_RatingInformation_PostloadOperations,spEED.dbo.stp_Loader_ABSNet_U_RatingInformation_PostloadOperations,sp,NULL,NULL,NULL
2057422749,Hamper_MonthEndCloses,spEED.dbo.Hamper_MonthEndCloses,view,NULL,NULL,NULL
365960380,GettblOfValidCusips,spEED.dbo.GettblOfValidCusips,tbl Func,NULL,NULL,NULL
153923770,stp_Loader_EMEA_RMBS_RiskFeed_PreLoadOperations,spEED.dbo.stp_Loader_EMEA_RMBS_RiskFeed_PreLoadOperations,sp,NULL,NULL,NULL
1195255413,stp_LP_Replines_CreateCohort,spEED.dbo.stp_LP_Replines_CreateCohort,sp,NULL,NULL,NULL
1903554065,GetDueTimesAndSizeFromBidList,spEED.dbo.GetDueTimesAndSizeFromBidList,Function,NULL,NULL,NULL
1995258263,stp_LP_Loanagg_PostLoadOperations_Cohort,spEED.dbo.stp_LP_Loanagg_PostLoadOperations_Cohort,sp,NULL,NULL,NULL
726658032,Intex_Diversity_NP_Issuer,spEED.CDO.Intex_Diversity_NP_Issuer,view,NULL,NULL,32:59.1
726658032,Intex_Diversity_NP_Issuer,spEED.CDO.Intex_Diversity_NP_Issuer,view,NULL,NULL,32:59.1
1573580644,stp_Loader_Batch_TagDealsToSkip,spEED.dbo.stp_Loader_Batch_TagDealsToSkip,sp,NULL,NULL,NULL
1606661167,Intex_Diversity_NP_Issuer,spEED.EURO.Intex_Diversity_NP_Issuer,view,NULL,NULL,32:59.1
1606661167,Intex_Diversity_NP_Issuer,spEED.EURO.Intex_Diversity_NP_Issuer,view,NULL,NULL,32:59.1
2102454714,stp_LP_Replines_CreateDeal_Batch,spEED.dbo.stp_LP_Replines_CreateDeal_Batch,sp,NULL,NULL,NULL
177188177,stp_Markit_IOS_SettlementLoader_PreLoadOperations,spEED.dbo.stp_Markit_IOS_SettlementLoader_PreLoadOperations,sp,NULL,NULL,NULL
813883358,stp_Get_SVCR_Mod_Perf,spEED.dbo.stp_Get_SVCR_Mod_Perf,sp,NULL,NULL,NULL
677759109,GettblData,spEED.dbo.GettblData,sp,NULL,NULL,NULL
755741995,stp_RunCusipRiskMeasures_UpdateDistFields,spEED.dbo.stp_RunCusipRiskMeasures_UpdateDistFields,sp,NULL,NULL,NULL
1920478366,stp_Empirasign_AddMarket,spEED.dbo.stp_Empirasign_AddMarket,sp,NULL,NULL,NULL
12435714,stp_Loader_BBrg_UpdateLatestRatings,spEED.dbo.stp_Loader_BBrg_UpdateLatestRatings,sp,NULL,NULL,NULL
429244584,stp_Maintenance_GetBackOfficeData,spEED.dbo.stp_Maintenance_GetBackOfficeData,sp,NULL,NULL,NULL
1813281915,stp_Loader_SyncSpeedGSM_PostLoadOperations,spEED.dbo.stp_Loader_SyncSpeedGSM_PostLoadOperations,sp,NULL,NULL,NULL
257540101,stp_LP_Loanagg_GetCohortHis_RRM,spEED.dbo.stp_LP_Loanagg_GetCohortHis_RRM,sp,NULL,NULL,NULL
284436683,stp_IDS_Transformer_spEED_IDSI_Prices,spEED.dbo.stp_IDS_Transformer_spEED_IDSI_Prices,sp,NULL,NULL,NULL
403401848,stp_IDS_Transformer_EMEA_Risk_Classifications_3,spEED.dbo.stp_IDS_Transformer_EMEA_Risk_Classifications_3,sp,NULL,NULL,NULL
1130539161,stp_LP_Collat_GetCohort,spEED.dbo.stp_LP_Collat_GetCohort,sp,NULL,NULL,NULL
1715537195,stp_Loader_BBrgCorp_PostLoadOperations,spEED.dbo.stp_Loader_BBrgCorp_PostLoadOperations,sp,NULL,NULL,NULL
60435885,stp_IDS_Transformer_Intex_A,spEED.dbo.stp_IDS_Transformer_Intex_A,sp,NULL,NULL,NULL
91615865,stp_LP_Load_BloombergDealMapping_PreLoadOperations,spEED.dbo.stp_LP_Load_BloombergDealMapping_PreLoadOperations,sp,NULL,NULL,NULL
293757741,stp_FetchCusipForIDS,spEED.dbo.stp_FetchCusipForIDS,sp,NULL,NULL,NULL
442484655,GettblOf_Intex_DealName,spEED.dbo.GettblOf_Intex_DealName,tbl Func,NULL,NULL,NULL
558065174,v_Trepp_PropAggrByDealAndPool,spEED.dbo.v_Trepp_PropAggrByDealAndPool,view,NULL,NULL,NULL
903778377,Intex_TriggerHistory_LoadReporttbl,spEED.CDO.Intex_TriggerHistory_LoadReporttbl,sp,NULL,NULL,NULL
1371256040,stp_LP_Replines_GetDeal,spEED.dbo.stp_LP_Replines_GetDeal,sp,NULL,NULL,NULL
307401506,GENESIS_Output_Securitization_Tranche,spEED.dbo.GENESIS_Output_Securitization_Tranche,sp,NULL,NULL,NULL
1335011837,udf_GetHamperFileName,spEED.dbo.udf_GetHamperFileName,Function,NULL,NULL,NULL
1356688031,stp_Loader_CreditRisk_PreLoadOperations,spEED.dbo.stp_Loader_CreditRisk_PreLoadOperations,sp,NULL,NULL,NULL
1435920237,stp_Loader_Batch_GetMappedDealInfoFields,spEED.dbo.stp_Loader_Batch_GetMappedDealInfoFields,sp,NULL,NULL,NULL
1623012863,sp_app_get_roles,spEED.app.sp_app_get_roles,sp,NULL,NULL,NULL
537157059,stp_Maintenance_FetchDataForFinanceDesk,spEED.dbo.stp_Maintenance_FetchDataForFinanceDesk,sp,NULL,NULL,NULL
1577876788,GettblOfInputs,spEED.dbo.GettblOfInputs,tbl Func,NULL,NULL,NULL
311776268,stp_LP_Loader_CAPostLoadOperations,spEED.dbo.stp_LP_Loader_CAPostLoadOperations,sp,NULL,NULL,NULL
317920900,DUEDIL_GetDueDilFiles,spEED.dbo.DUEDIL_GetDueDilFiles,sp,NULL,NULL,NULL
