nid,name,path,ntype,weight,data,lasttime,faculty
1797581442,stp_Loader_Batch_ClearLastDirtyBatch,spEED.dbo.stp_Loader_Batch_ClearLastDirtyBatch,sp,0,0,32:35.8,59
3023292,ConvertFirstLast2LastCommaFirst,spEED.dbo.ConvertFirstLast2LastCommaFirst,Function,0,0,0,84
241540044,stp_LP_Query_GetUniqueDealID,spEED.dbo.stp_LP_Query_GetUniqueDealID,sp,0,0,0,14
622090894,stp_Loader_LPNew_PostLoadOperations,spEED.dbo.stp_Loader_LPNew_PostLoadOperations,sp,0,0,0,82
1515920522,stp_Loader_BBrgRatingsWatch_PreLoadOperations,spEED.dbo.stp_Loader_BBrgRatingsWatch_PreLoadOperations,sp,0,0,0,83
1913877985,udf_GetRatingRank,spEED.dbo.udf_GetRatingRank,Function,0,0,0,69
291532122,stp_refresh_complete_ABX_Aggs,spEED.dbo.stp_refresh_complete_ABX_Aggs,sp,0,0,0,16
406344562,RMBSDealProxy_DealsToProxy,spEED.CDO.RMBSDealProxy_DealsToProxy,view,0,0,0,51
537105004,stp_Query_GetBackOfficeDataForPoly,spEED.dbo.stp_Query_GetBackOfficeDataForPoly,sp,0,0,0,92
538953492,stp_LP_Replines_CreateBatch_customcohorts2,spEED.dbo.stp_LP_Replines_CreateBatch_customcohorts2,sp,0,0,0,31
1040878925,stp_LP_Populate_LP_Collat_History_New,spEED.dbo.stp_LP_Populate_LP_Collat_History_New,sp,0,0,0,93
1586104691,stp_RunOriginatorAndServicerCategoryStateMappedAggregates,spEED.dbo.stp_RunOriginatorAndServicerCategoryStateMappedAggregates,sp,0,0,0,29
1985806532,stp_Loader_ABSNet_U_TriggerPerformance_PostloadOperations,spEED.dbo.stp_Loader_ABSNet_U_TriggerPerformance_PostloadOperations,sp,0,0,0,50
1621893145,udf_TitleCase,spEED.dbo.udf_TitleCase,Function,0,0,0,87
390656835,Intex_DealHas,spEED.CMBS.Intex_DealHas,view,0,0,32:59.9,58
390656835,Intex_DealHas,spEED.CMBS.Intex_DealHas,view,0,0,32:59.9,70
854658488,Intex_DealHas,spEED.CDO.Intex_DealHas,view,0,0,32:59.9,49
854658488,Intex_DealHas,spEED.CDO.Intex_DealHas,view,0,0,32:59.9,87
1019254786,stp_LP_Query_GetDealKeysFile,spEED.dbo.stp_LP_Query_GetDealKeysFile,sp,0,0,0,44
1334660198,Intex_DealHas,spEED.EURO.Intex_DealHas,view,0,0,32:59.9,68
1334660198,Intex_DealHas,spEED.EURO.Intex_DealHas,view,0,0,32:59.9,27
2010138602,Intex_DealHas,spEED.ABS.Intex_DealHas,view,0,0,32:59.9,69
2010138602,Intex_DealHas,spEED.ABS.Intex_DealHas,view,0,0,32:59.9,97
489820857,stp_Loader_LP_Process_DelinqHistory,spEED.dbo.stp_Loader_LP_Process_DelinqHistory,sp,0,0,0,98
547181395,stp_populate_ABX_Aggs_Cusip_Details_MonthEnd,spEED.dbo.stp_populate_ABX_Aggs_Cusip_Details_MonthEnd,sp,0,0,0,86
1643973033,Tier3_Surveillance,spEED.dbo.Tier3_Surveillance,sp,0,0,0,46
2003186582,Intex_History_WL,spEED.ABS.Intex_History_WL,view,0,0,0,52
855778206,Intex_TriggerHistory_ParsePriorTriggerValues,spEED.CDO.Intex_TriggerHistory_ParsePriorTriggerValues,sp,0,0,0,10
1667029220,CreateDatestbl,spEED.dbo.CreateDatestbl,tbl Func,0,0,0,21
334064376,stp_Maintenance_FetchDataForFinanceDeskControl,spEED.dbo.stp_Maintenance_FetchDataForFinanceDeskControl,sp,0,0,0,25
992527115,stp_Empirasign_UpdateSyncOfferStatus,spEED.dbo.stp_Empirasign_UpdateSyncOfferStatus,sp,0,0,0,51
1079115035,stp_LP_Loanagg_GetCohort_custom2,spEED.dbo.stp_LP_Loanagg_GetCohort_custom2,sp,0,0,0,70
1133884498,stp_Clear_LPCollatRaw,spEED.dbo.stp_Clear_LPCollatRaw,sp,0,0,0,56
1809805905,stp_Loader_ABSNet_U_ClassInformation_PostloadOperations,spEED.dbo.stp_Loader_ABSNet_U_ClassInformation_PostloadOperations,sp,0,0,0,18
1239779574,Trups_Intex_Deal_Updates,spEED.CDO.Trups_Intex_Deal_Updates,view,0,0,0,77
923254444,stp_LP_Loader_UpdateDealGroupMap,spEED.dbo.stp_LP_Loader_UpdateDealGroupMap,sp,0,0,0,49
1858821684,udf_GetNumMonthsInFC_BeforeREO,spEED.dbo.udf_GetNumMonthsInFC_BeforeREO,Function,0,0,0,62
1329700085,stp_Loader_EuroDW_PreLoadOperations,spEED.dbo.stp_Loader_EuroDW_PreLoadOperations,sp,0,0,0,29
1989022267,stp_LP_Replines_RRM_avg_calc,spEED.dbo.stp_LP_Replines_RRM_avg_calc,sp,0,0,0,55
2001806589,stp_Loader_ABSNet_U_ComplianceTestInformation_PostloadOperations,spEED.dbo.stp_Loader_ABSNet_U_ComplianceTestInformation_PostloadOperations,sp,0,0,0,43
371180768,Sales_All_CusipAggregates,spEED.ABS.Sales_All_CusipAggregates,view,0,0,48:53.2,39
387180825,Sales_All_CusipAggregates,spEED.CDO.Sales_All_CusipAggregates,view,0,0,48:53.2,90
507305017,stp_Loader_HamperCloses_PostloadOperations,spEED.dbo.stp_Loader_HamperCloses_PostloadOperations,sp,0,0,0,47
586289694,stp_LP_Replines_GetCohort_NewFico,spEED.dbo.stp_LP_Replines_GetCohort_NewFico,sp,0,0,0,66
745366020,stp_LP_Loanagg_GetAllDealHisCDR,spEED.dbo.stp_LP_Loanagg_GetAllDealHisCDR,sp,0,0,0,78
1365996343,stp_Get_Issues_By_Cusip,spEED.dbo.stp_Get_Issues_By_Cusip,sp,0,0,0,63
435401962,stp_IDS_Transformer_indic_UserBonds_3,spEED.dbo.stp_IDS_Transformer_indic_UserBonds_3,sp,0,0,0,55
741447007,stp_SVCR_DELQ_2YRS,spEED.dbo.stp_SVCR_DELQ_2YRS,sp,0,0,0,38
146919695,stp_Run_AllCusipAggregates_CalcLatestFactor,spEED.dbo.stp_Run_AllCusipAggregates_CalcLatestFactor,sp,0,0,0,41
1392828124,BaselCalc_CalcDelinq,spEED.dbo.BaselCalc_CalcDelinq,Function,0,0,0,10
108683585,stp_Get_MBSData_For_CreditRiskSystems,spEED.dbo.stp_Get_MBSData_For_CreditRiskSystems,sp,0,0,0,31
702729656,stp_ABSNET_DeleteFromFileMap,spEED.dbo.stp_ABSNET_DeleteFromFileMap,sp,0,0,0,25
1545772564,stp_LP_IndexMapping,spEED.dbo.stp_LP_IndexMapping,sp,0,0,0,31
1818489557,stp_DataXFer_ABSNET_Generic,spEED.dbo.stp_DataXFer_ABSNET_Generic,sp,0,0,0,75
1952478480,stp_Empirasign_AddPxtalk,spEED.dbo.stp_Empirasign_AddPxtalk,sp,0,0,0,61
112159595,p_Reader_Inventory_Clear_Staging_IntexDealsFound,spEED.dbo.p_Reader_Inventory_Clear_Staging_IntexDealsFound,sp,0,0,0,55
805682018,GetFXRate,spEED.dbo.GetFXRate,Function,0,0,0,43
1475848670,RPT_MAIN_sp,spEED.EURO.RPT_MAIN_sp,sp,0,0,0,65
558729143,udf_charCount,spEED.dbo.udf_charCount,Function,0,0,0,29
318728288,stp_LP_Query_GetDealHistoryForMSR,spEED.dbo.stp_LP_Query_GetDealHistoryForMSR,sp,0,0,0,23
1611256895,stp_LP_Loanagg_Deal_UpdatePrevMonth,spEED.dbo.stp_LP_Loanagg_Deal_UpdatePrevMonth,sp,0,0,0,33
1193979530,stp_Loader_Fannie_MBSDUS_Pool_PostLoadOperations,spEED.CMBS.stp_Loader_Fannie_MBSDUS_Pool_PostLoadOperations,sp,0,0,0,76
142792462,stp_recover_table,spEED.AGY.stp_recover_table,sp,0,0,0,85
531181338,stp_populate_ABX_Aggs_Cusip_Details,spEED.dbo.stp_populate_ABX_Aggs_Cusip_Details,sp,0,0,0,19
1886069905,stp_LP_Loanagg_GetCohort_customHis2_dy,spEED.dbo.stp_LP_Loanagg_GetCohort_customHis2_dy,sp,0,0,0,82
309445468,GENESIS_Output_Securitization_Pool,spEED.dbo.GENESIS_Output_Securitization_Pool,sp,0,0,0,99
286624064,stp_BIDS_LoadTimeStamp,spEED.dbo.stp_BIDS_LoadTimeStamp,sp,0,0,0,87
707181965,Update_OC_Test_Data,spEED.dbo.Update_OC_Test_Data,sp,0,0,0,28
717883016,stp_Loader_Costar_PostLoadOperations,spEED.dbo.stp_Loader_Costar_PostLoadOperations,sp,0,0,0,91
745157800,Update_OC_Test_Data,spEED.CDO.Update_OC_Test_Data,sp,0,0,0,37
275401392,GENESIS_Load_Securitization_Tranche,spEED.dbo.GENESIS_Load_Securitization_Tranche,sp,0,0,0,63
830091635,LP_Update_GroupAggregates_ForLoanGroups_Extended_CA,spEED.dbo.LP_Update_GroupAggregates_ForLoanGroups_Extended_CA,sp,0,0,0,49
1469352399,BaselCalc_STAR_TrancheData,spEED.dbo.BaselCalc_STAR_TrancheData,sp,0,0,0,50
1319779859,GetNavData,spEED.CDO.GetNavData,sp,0,0,0,19
654091008,LP_PLTS_Load_Collat_Calcs,spEED.dbo.LP_PLTS_Load_Collat_Calcs,sp,0,0,0,23
736161818,stp_Loader_ETL_OasysReconFeed_PreloadOperations,spEED.dbo.stp_Loader_ETL_OasysReconFeed_PreloadOperations,sp,0,0,0,73
1595256838,stp_LP_Loanagg_Deal_UpdateMissingMonth,spEED.dbo.stp_LP_Loanagg_Deal_UpdateMissingMonth,sp,0,0,0,23
1802137861,p_Reader_Log_Exception,spEED.dbo.p_Reader_Log_Exception,sp,0,0,0,52
1813841774,stp_Loader_ABX_PreLoadOperations,spEED.dbo.stp_Loader_ABX_PreLoadOperations,sp,0,0,0,58
2015762684,stp_Loader_CMR_MRMS_MVAL_PostLoadOperations,spEED.dbo.stp_Loader_CMR_MRMS_MVAL_PostLoadOperations,sp,0,0,0,87
1095674951,GettblOfCusips,spEED.dbo.GettblOfCusips,tbl Func,0,0,0,46
1251691707,stp_LP_Query_IsPOA,spEED.dbo.stp_LP_Query_IsPOA,sp,0,0,0,90
767042214,p_Reader_Intex_AddCMOFileInfo,spEED.dbo.p_Reader_Intex_AddCMOFileInfo,sp,0,0,0,61
505820914,stp_Loader_LP_CusipLUPostLoadOperations,spEED.dbo.stp_Loader_LP_CusipLUPostLoadOperations,sp,0,0,0,96
1403920123,stp_Run_AllCusipAggregates.save,spEED.EURO.stp_Run_AllCusipAggregates.save,sp,0,0,0,47
410484541,GetMoneyFromVar,spEED.dbo.GetMoneyFromVar,Function,0,0,0,85
677173758,stp_ABSNET_InsertRemitInfo_CMBSCopyLog,spEED.dbo.stp_ABSNET_InsertRemitInfo_CMBSCopyLog,sp,0,0,0,62
713769600,vwLP_Aggregate_LiveLoans_Raw_Servicer,spEED.dbo.vwLP_Aggregate_LiveLoans_Raw_Servicer,view,0,0,0,26
1620968901,stp_Run_AllCusipAggregates_ABSNET_EuroUpdate,spEED.dbo.stp_Run_AllCusipAggregates_ABSNET_EuroUpdate,sp,0,0,0,42
569821142,stp_Loader_LPCollatNew_PreloadOperations,spEED.dbo.stp_Loader_LPCollatNew_PreloadOperations,sp,0,0,0,72
809769942,udf_GetOFHEOMSA,spEED.dbo.udf_GetOFHEOMSA,Function,0,0,0,19
1997171552,RPT_CollatPrfomnce_2YearAgo_sp_1,spEED.EURO.RPT_CollatPrfomnce_2YearAgo_sp_1,sp,0,0,0,82
963586571,GettblOfCUSIPsAndISINs,spEED.CDO.GettblOfCUSIPsAndISINs,tbl Func,0,0,0,47
1094867563,DUEDIL_GetDueDilReportsData,spEED.dbo.DUEDIL_GetDueDilReportsData,sp,0,0,0,30
1641421267,HamperSubmission,spEED.dbo.HamperSubmission,view,0,0,0,19
1705694516,RPT_CPR_CDR_ExcSrpd_sp_1,spEED.EURO.RPT_CPR_CDR_ExcSrpd_sp_1,sp,0,0,0,99
1731537252,stp_Loader_BBrgCorp_PreLoadOperations,spEED.dbo.stp_Loader_BBrgCorp_PreLoadOperations,sp,0,0,0,11
151775698,stp_LP_Query_GetRowCount,spEED.dbo.stp_LP_Query_GetRowCount,sp,0,0,0,97
1965354166,BaselCalc_STAR_LoadTrancheRecords,spEED.dbo.BaselCalc_STAR_LoadTrancheRecords,sp,0,0,0,33
2069907487,stp_get_ClientHolding,spEED.dbo.stp_get_ClientHolding,sp,0,0,0,38
965435059,stp_Run_AllCusipAggregates_IDSI_Update,spEED.dbo.stp_Run_AllCusipAggregates_IDSI_Update,sp,0,0,0,24
2080478936,stp_Load_Cusip_Classfication_PostLoadOperations,spEED.dbo.stp_Load_Cusip_Classfication_PostLoadOperations,sp,0,0,0,51
2085178774,Load_Markit_Constiuent_TRX,spEED.dbo.Load_Markit_Constiuent_TRX,view,0,0,0,35
43251309,stp_ExplodeCDO,spEED.EURO.stp_ExplodeCDO,sp,0,0,0,79
1571185043,stp_ExplodeCDO,spEED.CDO.stp_ExplodeCDO,sp,0,0,0,28
506484883,GetVarChar_Contribution,spEED.dbo.GetVarChar_Contribution,Function,0,0,0,22
1289588924,DUEDIL_LoadTrades,spEED.dbo.DUEDIL_LoadTrades,sp,0,0,0,65
1591012749,sp_app_get_profile_cr_roles,spEED.app.sp_app_get_profile_cr_roles,sp,0,0,0,59
1799781569,stp_Maintenance_FetchDataForFinanceDeskafter5pm,spEED.dbo.stp_Maintenance_FetchDataForFinanceDeskafter5pm,sp,0,0,04:37.2,65
1799781569,stp_Maintenance_FetchDataForFinanceDeskafter5pm,spEED.dbo.stp_Maintenance_FetchDataForFinanceDeskafter5pm,sp,0,0,04:53.5,85
1799781569,stp_Maintenance_FetchDataForFinanceDeskafter5pm,spEED.dbo.stp_Maintenance_FetchDataForFinanceDeskafter5pm,sp,0,0,04:53.5,38
1849929812,MP_Fhlmc_Loan_vw,spEED.AGY.MP_Fhlmc_Loan_vw,view,0,0,0,100
85952474,stp_load_vantageReference,spEED.dbo.stp_load_vantageReference,sp,0,0,0,81
540789234,stp_AddUsertoSpeed,spEED.dbo.stp_AddUsertoSpeed,sp,0,0,0,60
477452975,GetCMBXSpread,spEED.dbo.GetCMBXSpread,tbl Func,0,0,0,24
1925334369,stp_Run_AllCusipAggregates_ABSNET_Update,spEED.dbo.stp_Run_AllCusipAggregates_ABSNET_Update,sp,0,0,0,17
757447064,stp_SVCR_DELQ_SNAPSHOT,spEED.dbo.stp_SVCR_DELQ_SNAPSHOT,sp,0,0,0,42
893883643,stp_Load_MortgageUniverseData,spEED.dbo.stp_Load_MortgageUniverseData,sp,0,0,0,15
1810821513,stp_LP_Calculate_Loss_Severity_Average,spEED.dbo.stp_LP_Calculate_Loss_Severity_Average,sp,0,0,0,77
75251423,stp_Get_Enhanced_Classification,spEED.EURO.stp_Get_Enhanced_Classification,sp,0,0,0,37
384212619,stp_Trepp_CapitalStructure2,spEED.CDO.stp_Trepp_CapitalStructure2,sp,0,0,0,61
451181053,stp_Get_Enhanced_Classification,spEED.CDO.stp_Get_Enhanced_Classification,sp,0,0,0,27
1023602985,stp_Loader_RCA_Delta_PostLoadOperations,spEED.dbo.stp_Loader_RCA_Delta_PostLoadOperations,sp,0,0,0,35
917018448,stp_LP_Replines_Create_Adv_Bal,spEED.dbo.stp_LP_Replines_Create_Adv_Bal,sp,0,0,0,12
1135447219,stp_LP_LogCalcTimeStamp,spEED.dbo.stp_LP_LogCalcTimeStamp,sp,0,0,0,28
1351832028,cdx_output_insertupdate,spEED.dbo.cdx_output_insertupdate,sp,0,0,0,53
2112531105,DUEDIL_GetRemitData,spEED.dbo.DUEDIL_GetRemitData,sp,0,0,0,28
117952588,stp_get_Vantage_NonagyRef,spEED.dbo.stp_get_Vantage_NonagyRef,sp,0,0,0,99
198656151,Intex_GroundGroups,spEED.CMBS.Intex_GroundGroups,view,0,0,33:00.0,59
198656151,Intex_GroundGroups,spEED.CMBS.Intex_GroundGroups,view,0,0,33:00.0,71
710657975,Intex_GroundGroups,spEED.CDO.Intex_GroundGroups,view,0,0,33:00.0,43
710657975,Intex_GroundGroups,spEED.CDO.Intex_GroundGroups,view,0,0,33:00.0,98
1622661224,Intex_GroundGroups,spEED.EURO.Intex_GroundGroups,view,0,0,33:00.0,34
1622661224,Intex_GroundGroups,spEED.EURO.Intex_GroundGroups,view,0,0,33:00.0,16
1734661623,stp_DynamicMergetbls,spEED.dbo.stp_DynamicMergetbls,sp,0,0,0,55
1882138146,Intex_GroundGroups,spEED.ABS.Intex_GroundGroups,view,0,0,33:00.0,10
1882138146,Intex_GroundGroups,spEED.ABS.Intex_GroundGroups,view,0,0,33:00.0,74
1960446108,Rapid_DEAL_TRIGGERS,spEED.CDO.Rapid_DEAL_TRIGGERS,view,0,0,0,53
2063554635,stp_Loader_GPFeed_PostLoadOperations,spEED.dbo.stp_Loader_GPFeed_PostLoadOperations,sp,0,0,0,93
107251537,stp_Loader_Intex_History_European_PostLoadOperations,spEED.EURO.stp_Loader_Intex_History_European_PostLoadOperations,sp,0,0,0,32
515402247,stp_IDS_Transformer_MP_Pool_3,spEED.dbo.stp_IDS_Transformer_MP_Pool_3,sp,0,0,0,97
1570104634,stp_CUBE_RecreateDimensions,spEED.dbo.stp_CUBE_RecreateDimensions,sp,0,0,0,89
1575441878,stp_Loader_BBrgCorp_ProcessStagingData,spEED.dbo.stp_Loader_BBrgCorp_ProcessStagingData,sp,0,0,0,66
49435250,stp_RunGroupRiskMeasures,spEED.dbo.stp_RunGroupRiskMeasures,sp,0,0,0,85
1082968176,DUEDIL_GetCRDdata,spEED.dbo.DUEDIL_GetCRDdata,sp,0,0,0,56
1223011438,udf_GetLoanName_For_Deal_And_Cusip,spEED.CDO.udf_GetLoanName_For_Deal_And_Cusip,Function,0,0,0,31
2083186867,Intex_History_ABCL,spEED.EURO.Intex_History_ABCL,view,0,0,0,89
380176750,stp_Loader_ABSNet_FPipe_PostloadOperations,spEED.dbo.stp_Loader_ABSNet_FPipe_PostloadOperations,sp,0,0,0,92
118916141,stp_CreateAll_CusipAggregates,spEED.AGY.stp_CreateAll_CusipAggregates,sp,0,0,0,78
515181281,stp_Loader_CreateDealMappings,spEED.dbo.stp_Loader_CreateDealMappings,sp,0,0,0,19
125243501,stp_Loader_IntexHistory_PreLoadOperations,spEED.ABS.stp_Loader_IntexHistory_PreLoadOperations,sp,0,0,0,12
1529772507,stp_Loader_IntexRemit_PreLoadOperations,spEED.dbo.stp_Loader_IntexRemit_PreLoadOperations,sp,0,0,0,49
1913070597,stp_MergeMorningstarLoan,spEED.dbo.stp_MergeMorningstarLoan,sp,0,0,0,82
1989842401,stp_Loader_PO_PreLoadOperations,spEED.dbo.stp_Loader_PO_PreLoadOperations,sp,0,0,0,89
398728573,isReallyNumeric,spEED.dbo.isReallyNumeric,Function,0,0,0,54
989883985,stp_SVCR_RollRateSnapShot,spEED.dbo.stp_SVCR_RollRateSnapShot,sp,0,0,0,35
1355255983,stp_LP_Replines_GetCohort_RRM_Simple,spEED.dbo.stp_LP_Replines_GetCohort_RRM_Simple,sp,0,0,0,73
718091236,LP_Load_DealAggregates_ForLoanGroups_Extended,spEED.dbo.LP_Load_DealAggregates_ForLoanGroups_Extended,sp,0,0,0,13
1733581214,stp_RunOriginatorAndServicerMappedAggregates,spEED.dbo.stp_RunOriginatorAndServicerMappedAggregates,sp,0,0,52:00.0,48
1733581214,stp_RunOriginatorAndServicerMappedAggregates,spEED.dbo.stp_RunOriginatorAndServicerMappedAggregates,sp,0,0,05:23.1,100
526025751,stp_Update_All_CusipAggregates_FromLP,spEED.dbo.stp_Update_All_CusipAggregates_FromLP,sp,0,0,0,41
662657804,Intex_Diversity_Issuer,spEED.CDO.Intex_Diversity_Issuer,view,0,0,32:59.1,42
662657804,Intex_Diversity_Issuer,spEED.CDO.Intex_Diversity_Issuer,view,0,0,32:59.1,84
1574661053,Intex_Diversity_Issuer,spEED.EURO.Intex_Diversity_Issuer,view,0,0,32:59.1,78
1574661053,Intex_Diversity_Issuer,spEED.EURO.Intex_Diversity_Issuer,view,0,0,32:59.1,18
1591676718,stp_Maintenance_FetchDataForSelva,spEED.dbo.stp_Maintenance_FetchDataForSelva,sp,0,0,0,45
2134259354,LP_StageTimeStamp_Start,spEED.dbo.LP_StageTimeStamp_Start,sp,0,0,0,29
2112726579,Intex_Rates,spEED.dbo.Intex_Rates,view,0,0,0,89
135775641,stp_LP_Query_GetIndexes,spEED.dbo.stp_LP_Query_GetIndexes,sp,0,0,0,96
302728231,stp_Loader_LP_HistNew_FilePostLoad,spEED.dbo.stp_Loader_LP_HistNew_FilePostLoad,sp,0,0,0,83
1279343622,udf_GetNumMonthsSinceCurrent,spEED.dbo.udf_GetNumMonthsSinceCurrent,Function,0,0,0,97
1929070654,stp_MergeLoan,spEED.dbo.stp_MergeLoan,sp,0,0,0,25
76631416,stp_Loader_Markit_IOS_Component_PostloadOperations,spEED.dbo.stp_Loader_Markit_IOS_Component_PostloadOperations,sp,0,0,0,98
534657348,Intex_DealActiveIndex,spEED.CMBS.Intex_DealActiveIndex,view,0,0,32:59.9,84
534657348,Intex_DealActiveIndex,spEED.CMBS.Intex_DealActiveIndex,view,0,0,32:59.9,11
1094659343,Intex_DealActiveIndex,spEED.CDO.Intex_DealActiveIndex,view,0,0,32:59.9,37
1094659343,Intex_DealActiveIndex,spEED.CDO.Intex_DealActiveIndex,view,0,0,32:59.9,10
1494660768,Intex_DealActiveIndex,spEED.EURO.Intex_DealActiveIndex,view,0,0,32:59.9,35
1494660768,Intex_DealActiveIndex,spEED.EURO.Intex_DealActiveIndex,view,0,0,32:59.9,16
1914138260,Intex_DealActiveIndex,spEED.ABS.Intex_DealActiveIndex,view,0,0,32:59.9,89
1914138260,Intex_DealActiveIndex,spEED.ABS.Intex_DealActiveIndex,view,0,0,32:59.9,65
2047918963,stp_JOB_GetJobProgress,spEED.dbo.stp_JOB_GetJobProgress,sp,0,0,0,23
467181110,stp_Run_AllDealAggregates,spEED.CDO.stp_Run_AllDealAggregates,sp,0,0,0,36
694397643,stp_LP_Query_GetCohortForMSR,spEED.dbo.stp_LP_Query_GetCohortForMSR,sp,0,0,0,30
2015918849,stp_JOB_CalcRunDuration,spEED.dbo.stp_JOB_CalcRunDuration,sp,0,0,0,94
172436284,stp_IDS_Transformer_SMC_Rating,spEED.dbo.stp_IDS_Transformer_SMC_Rating,sp,0,0,0,86
624642660,RPT_PoolOverview_sp_1,spEED.EURO.RPT_PoolOverview_sp_1,sp,0,0,0,82
812074179,stp_Trepp_LoanAnalysisData_second_cusips,spEED.CDO.stp_Trepp_LoanAnalysisData_second_cusips,sp,0,0,0,74
1755153298,stp_RunCountyAggregates,spEED.dbo.stp_RunCountyAggregates,sp,0,0,0,27
200439838,Bbrg_RatingsWatchIndicator,spEED.dbo.Bbrg_RatingsWatchIndicator,view,0,0,0,96
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,49:44.0,62
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,48:28.4,74
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,48:22.7,36
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,48:22.7,71
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,48:28.4,52
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,48:22.7,28
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,34:17.4,23
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,47:11.3,62
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,48:16.0,21
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,47:11.3,79
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,47:11.3,41
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,34:17.4,14
307180540,All_CusipAggregates,spEED.ABS.All_CusipAggregates,view,0,0,47:11.3,63
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,49:44.0,53
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,48:28.4,24
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,48:22.7,75
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,48:22.7,40
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,48:28.4,24
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,48:22.7,94
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,34:17.4,23
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,47:11.3,66
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,48:16.0,67
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,47:11.3,32
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,47:11.3,34
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,34:17.4,33
323180597,All_CusipAggregates,spEED.CDO.All_CusipAggregates,view,0,0,47:11.3,77
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,49:44.0,73
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,48:28.4,83
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,48:22.7,34
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,48:22.7,97
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,48:28.4,65
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,48:22.7,35
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,34:17.4,82
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,47:11.3,31
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,48:16.0,27
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,47:11.3,76
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,47:11.3,71
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,34:17.4,37
339180654,All_CusipAggregates,spEED.CMBS.All_CusipAggregates,view,0,0,47:11.3,61
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,49:44.0,29
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,48:28.4,44
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,48:22.7,81
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,48:22.7,12
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,48:28.4,88
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,48:22.7,78
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,34:17.4,99
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,47:11.3,26
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,48:16.0,12
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,47:11.3,34
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,47:11.3,76
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,34:17.4,18
355180711,All_CusipAggregates,spEED.EURO.All_CusipAggregates,view,0,0,47:11.3,99
459304846,stp_Loader_IDSI_PreLoadOperations,spEED.dbo.stp_Loader_IDSI_PreLoadOperations,sp,0,0,0,86
